image annotated,annotator ID
PAT_1418_1452_948_mask.png,r1
PAT_1429_1491_451_mask.png,r1
PAT_1466_1618_147_mask.png,r1
PAT_1513_1747_851_mask.png,r1
PAT_1540_1847_249_mask.png,r1
PAT_1613_2744_603_mask.png,r1
PAT_1655_2923_425_mask.png,r1
PAT_1657_2932_680_mask.png,r1
PAT_1696_3115_917_mask.png,r1
PAT_1706_3144_891_mask.png,r1
PAT_1708_3156_175_mask.png,r1
PAT_1712_3175_600_mask.png,r1
PAT_1713_3179_888_mask.png,r1
PAT_1714_3189_989_mask.png,r1
PAT_1801_3461_351_mask.png,r1
PAT_1838_3609_254_mask.png,r1
PAT_1967_3976_736_mask.png,r1
PAT_1978_4004_304_mask.png,r1
PAT_2114_4609_615_mask.png,r1
PAT_2161_4819_719_mask.png,r1
PAT_1026_124_206_mask.png,r2
PAT_1216_759_365_mask.png,r2
PAT_131_197_260_mask.png,r2
PAT_135_202_593_mask.png,r2
PAT_136_203_436_mask.png,r2
PAT_172_266_950_mask.png,r2
PAT_181_281_54_mask.png,r2
PAT_190_291_366_mask.png,r2
PAT_191_293_699_mask.png,r2
PAT_192_884_310_mask.png,r2
PAT_202_308_721_mask.png,r2
PAT_214_329_300_mask.png,r2
PAT_215_330_224_mask.png,r2
PAT_219_337_358_mask.png,r2
PAT_223_1067_569_mask.png,r2
PAT_30_41_815_mask.png,r2
PAT_40_56_499_mask.png,r2
PAT_43_61_210_mask.png,r2
PAT_45_66_822_mask.png,r2
PAT_46_880_140_mask.png,r2
PAT_82_125_907_mask.png,r2
PAT_880_1674_223_mask.png,r2
PAT_886_1684_103_mask.png,r2
PAT_90_138_605_mask.png,r2
PAT_913_1730_815_mask.png,r2
PAT_927_1759_849_mask.png,r2
PAT_931_1763_617_mask.png,r5
PAT_943_1793_787_mask.png,r5
PAT_973_1839_34_mask.png,r5
PAT_985_1856_91_mask.png,r5
PAT_987_1859_724_mask.png,r5
PAT_999_20_401_mask.png,r5
PAT_1219_764_111_mask.png,r5
PAT_1242_826_903_mask.png,r5
PAT_1246_846_111_mask.png,r5
PAT_1294_1031_466_mask.png,r5
PAT_1297_1048_353_mask.png,r5
PAT_1304_1079_859_mask.png,r5
PAT_1341_1212_539_mask.png,r5
PAT_1343_1217_404_mask.png,r5
PAT_1392_1352_828_mask.png,r5
PAT_1401_1373_881_mask.png,r5
PAT_1403_1392_848_mask.png,r5
PAT_1407_1402_562_mask.png,r5
PAT_564_1079_31_mask.png,r5
PAT_575_1088_134_mask.png,r5
PAT_581_1114_116_mask.png,r3
PAT_619_1175_767_mask.png,r3
PAT_627_1188_503_mask.png,r3
PAT_645_1500_364_mask.png,r3
PAT_650_3858_329_mask.png,r3
PAT_681_1299_458_mask.png,r3
PAT_682_1292_642_mask.png,r3
PAT_693_1313_304_mask.png,r3
PAT_695_1314_822_mask.png,r3
PAT_698_1319_166_mask.png,r3
PAT_715_1338_761_mask.png,r3
PAT_715_1339_508_mask.png,r3
PAT_726_1371_397_mask.png,r3
PAT_730_1385_585_mask.png,r3
PAT_738_1552_502_mask.png,r3
PAT_739_1398_331_mask.png,r3
PAT_747_1409_466_mask.png,r3
PAT_754_1429_380_mask.png,r3
PAT_774_1462_821_mask.png,r3
PAT_785_1479_108_mask.png,r3
PAT_830_1564_740_mask.png,r3
PAT_838_1586_622_mask.png,r3
PAT_849_1613_824_mask.png,r3
PAT_856_1626_630_mask.png,r3
PAT_273_421_905_mask.png,r4
PAT_279_430_356_mask.png,r4
PAT_281_1518_571_mask.png,r4
PAT_309_662_737_mask.png,r4
PAT_320_681_410_mask.png,r4
PAT_326_690_823_mask.png,r4
PAT_336_705_711_mask.png,r4
PAT_337_1697_721_mask.png,r4
PAT_360_742_768_mask.png,r4
PAT_383_779_429_mask.png,r4
PAT_386_785_536_mask.png,r4
PAT_387_786_782_mask.png,r4
PAT_389_2600_833_mask.png,r4
PAT_414_822_420_mask.png,r4
PAT_443_864_894_mask.png,r4
PAT_460_894_429_mask.png,r4
PAT_474_912_879_mask.png,r4
PAT_479_917_598_mask.png,r4
PAT_482_2928_201_mask.png,r4
PAT_491_934_46_mask.png,r4
PAT_492_937_43_mask.png,r4
PAT_498_944_488_mask.png,r4
PAT_503_950_368_mask.png,r4
PAT_527_1360_225_mask.png,r4
