img_name,feature_masks_01_25_r1,feature_masks_100_125_r5,feature_masks_25_50_r2,feature_mask_50_75_r3,feature_mask_75_100_r4
groupR_masks\masks_01_25_r1\PAT_1418_1452_948,1671.0314,None,None,None,None
groupR_masks\masks_01_25_r1\PAT_1429_1491_451,33824.87,None,None,None,None
groupR_masks\masks_01_25_r1\PAT_1466_1618_147,74091.625,None,None,None,None
groupR_masks\masks_01_25_r1\PAT_1513_1747_851,5016.7495,None,None,None,None
groupR_masks\masks_01_25_r1\PAT_1540_1847_249,23394.082,None,None,None,None
groupR_masks\masks_01_25_r1\PAT_1613_2744_603,115576.0,None,None,None,None
groupR_masks\masks_01_25_r1\PAT_1655_2923_425,317998.16,None,None,None,None
groupR_masks\masks_01_25_r1\PAT_1657_2932_680,86531.836,None,None,None,None
groupR_masks\masks_01_25_r1\PAT_1696_3115_917,6285.6855,None,None,None,None
groupR_masks\masks_01_25_r1\PAT_1706_3144_891,6910.212,None,None,None,None
groupR_masks\masks_01_25_r1\PAT_1708_3156_175,1315206.8,None,None,None,None
groupR_masks\masks_01_25_r1\PAT_1712_3175_600,151159.1,None,None,None,None
groupR_masks\masks_01_25_r1\PAT_1713_3179_888,144309.69,None,None,None,None
groupR_masks\masks_01_25_r1\PAT_1714_3189_989,48207.383,None,None,None,None
groupR_masks\masks_01_25_r1\PAT_1801_3461_351,38213.875,None,None,None,None
groupR_masks\masks_01_25_r1\PAT_1838_3609_254,40788.8,None,None,None,None
groupR_masks\masks_01_25_r1\PAT_1967_3976_736,15502.039,None,None,None,None
groupR_masks\masks_01_25_r1\PAT_1978_4004_304,15335.27,None,None,None,None
groupR_masks\masks_01_25_r1\PAT_2114_4609_615,139114.97,None,None,None,None
groupR_masks\masks_01_25_r1\PAT_2161_4819_719,17274.611,None,None,None,None
groupR_masks\masks_100_125_r5\PAT_100_393_595,None,15181.727,None,None,None
groupR_masks\masks_100_125_r5\PAT_104_1756_151,None,73733.09,None,None,None
groupR_masks\masks_100_125_r5\PAT_126_192_208,None,17475.87,None,None,None
groupR_masks\masks_100_125_r5\PAT_131_197_260,None,306561.66,None,None,None
groupR_masks\masks_100_125_r5\PAT_135_202_593,None,10978.302,None,None,None
groupR_masks\masks_100_125_r5\PAT_136_203_436,None,29204.441,None,None,None
groupR_masks\masks_100_125_r5\PAT_160_249_76,None,22987.277,None,None,None
groupR_masks\masks_100_125_r5\PAT_172_266_950,None,6599.188,None,None,None
groupR_masks\masks_100_125_r5\PAT_181_281_54,None,34872.21,None,None,None
groupR_masks\masks_100_125_r5\PAT_190_291_366,None,67391.04,None,None,None
groupR_masks\masks_100_125_r5\PAT_191_293_699,None,115295.08,None,None,None
groupR_masks\masks_100_125_r5\PAT_192_884_310,None,210351.62,None,None,None
groupR_masks\masks_100_125_r5\PAT_202_308_721,None,19891.934,None,None,None
groupR_masks\masks_100_125_r5\PAT_214_329_300,None,31110.596,None,None,None
groupR_masks\masks_100_125_r5\PAT_215_330_224,None,337938.8,None,None,None
groupR_masks\masks_100_125_r5\PAT_219_337_358,None,55080.734,None,None,None
groupR_masks\masks_100_125_r5\PAT_21_31_965,None,48326.754,None,None,None
groupR_masks\masks_100_125_r5\PAT_30_41_815,None,19304.676,None,None,None
groupR_masks\masks_100_125_r5\PAT_40_56_499,None,54263.426,None,None,None
groupR_masks\masks_100_125_r5\PAT_43_61_210,None,204389.25,None,None,None
groupR_masks\masks_100_125_r5\PAT_45_66_822,None,48587.383,None,None,None
groupR_masks\masks_100_125_r5\PAT_46_880_140,None,456260.28,None,None,None
groupR_masks\masks_100_125_r5\PAT_82_125_907,None,23854.771,None,None,None
groupR_masks\masks_100_125_r5\PAT_90_138_605,None,21028.232,None,None,None
groupR_masks\masks_100_125_r5\PAT_97_151_587,None,9431.173,None,None,None
groupR_masks\masks_25_50_r2\PAT_131_197_260,None,None,223022.84,None,None
groupR_masks\masks_25_50_r2\PAT_135_202_593,None,None,11208.259,None,None
groupR_masks\masks_25_50_r2\PAT_136_203_436,None,None,29020.797,None,None
groupR_masks\masks_25_50_r2\PAT_172_266_950,None,None,4544.454,None,None
groupR_masks\masks_25_50_r2\PAT_181_281_54,None,None,40527.95,None,None
groupR_masks\masks_25_50_r2\PAT_190_291_366,None,None,51104.355,None,None
groupR_masks\masks_25_50_r2\PAT_191_293_699,None,None,123084.83,None,None
groupR_masks\masks_25_50_r2\PAT_192_884_310,None,None,66383.61,None,None
groupR_masks\masks_25_50_r2\PAT_202_308_721,None,None,20580.277,None,None
groupR_masks\masks_25_50_r2\PAT_214_329_300,None,None,31945.688,None,None
groupR_masks\masks_25_50_r2\PAT_215_330_224,None,None,262931.97,None,None
groupR_masks\masks_25_50_r2\PAT_219_337_358,None,None,57454.555,None,None
groupR_masks\masks_25_50_r2\PAT_223_1067_569,None,None,15748.537,None,None
groupR_masks\masks_25_50_r2\PAT_30_41_815,None,None,11089.463,None,None
groupR_masks\masks_25_50_r2\PAT_40_56_499,None,None,73885.03,None,None
groupR_masks\masks_25_50_r2\PAT_43_61_210,None,None,308483.34,None,None
groupR_masks\masks_25_50_r2\PAT_45_66_822,None,None,54086.938,None,None
groupR_masks\masks_25_50_r2\PAT_46_880_140,None,None,380573.72,None,None
groupR_masks\masks_25_50_r2\PAT_82_125_907,None,None,34006.63,None,None
groupR_masks\masks_25_50_r2\PAT_90_138_605,None,None,17693.059,None,None
groupR_masks\mask_50_75_r3\PAT_564_1079_31,None,None,None,146302.22,None
groupR_masks\mask_50_75_r3\PAT_575_1088_134,None,None,None,28905.096,None
groupR_masks\mask_50_75_r3\PAT_581_1114_116,None,None,None,189871.98,None
groupR_masks\mask_50_75_r3\PAT_619_1175_767,None,None,None,580677.5,None
groupR_masks\mask_50_75_r3\PAT_627_1188_503,None,None,None,126818.695,None
groupR_masks\mask_50_75_r3\PAT_645_1500_364,None,None,None,49712.95,None
groupR_masks\mask_50_75_r3\PAT_650_3858_329,None,None,None,72028.516,None
groupR_masks\mask_50_75_r3\PAT_681_1299_458,None,None,None,17681.15,None
groupR_masks\mask_50_75_r3\PAT_682_1292_642,None,None,None,252321.72,None
groupR_masks\mask_50_75_r3\PAT_693_1313_304,None,None,None,134493.89,None
groupR_masks\mask_50_75_r3\PAT_695_1314_822,None,None,None,115878.38,None
groupR_masks\mask_50_75_r3\PAT_698_1319_166,None,None,None,400185.6,None
groupR_masks\mask_50_75_r3\PAT_715_1338_761,None,None,None,109257.234,None
groupR_masks\mask_50_75_r3\PAT_715_1339_508,None,None,None,61233.855,None
groupR_masks\mask_50_75_r3\PAT_726_1371_397,None,None,None,110611.0,None
groupR_masks\mask_50_75_r3\PAT_730_1385_585,None,None,None,94025.88,None
groupR_masks\mask_50_75_r3\PAT_738_1552_502,None,None,None,276737.38,None
groupR_masks\mask_50_75_r3\PAT_739_1398_331,None,None,None,701757.94,None
groupR_masks\mask_50_75_r3\PAT_747_1409_466,None,None,None,12090.432,None
groupR_masks\mask_50_75_r3\PAT_754_1429_380,None,None,None,1690423.2,None
groupR_masks\mask_50_75_r3\PAT_774_1462_821,None,None,None,145638.39,None
groupR_masks\mask_50_75_r3\PAT_785_1479_108,None,None,None,32419.176,None
groupR_masks\mask_50_75_r3\PAT_830_1564_740,None,None,None,23915.277,None
groupR_masks\mask_50_75_r3\PAT_838_1586_622,None,None,None,40375.54,None
groupR_masks\mask_50_75_r3\PAT_849_1613_824,None,None,None,71988.625,None
groupR_masks\mask_50_75_r3\PAT_856_1626_630,None,None,None,228819.19,None
groupR_masks\mask_75_100_r4\PAT_273_421_905,None,None,None,None,20081.164
groupR_masks\mask_75_100_r4\PAT_279_430_356,None,None,None,None,290219.72
groupR_masks\mask_75_100_r4\PAT_281_1518_571,None,None,None,None,1342964.2
groupR_masks\mask_75_100_r4\PAT_309_662_737,None,None,None,None,131190.47
groupR_masks\mask_75_100_r4\PAT_320_681_410,None,None,None,None,10253.223
groupR_masks\mask_75_100_r4\PAT_326_690_823,None,None,None,None,19726.875
groupR_masks\mask_75_100_r4\PAT_336_705_711,None,None,None,None,14626.004
groupR_masks\mask_75_100_r4\PAT_337_1697_721,None,None,None,None,17558.428
groupR_masks\mask_75_100_r4\PAT_360_742_768,None,None,None,None,7186.353
groupR_masks\mask_75_100_r4\PAT_383_779_429,None,None,None,None,17558.934
groupR_masks\mask_75_100_r4\PAT_386_785_536,None,None,None,None,14129.635
groupR_masks\mask_75_100_r4\PAT_387_786_782,None,None,None,None,286109.1
groupR_masks\mask_75_100_r4\PAT_389_2600_833,None,None,None,None,102558.414
groupR_masks\mask_75_100_r4\PAT_414_822_420,None,None,None,None,32172.334
groupR_masks\mask_75_100_r4\PAT_443_864_894,None,None,None,None,26839.838
groupR_masks\mask_75_100_r4\PAT_460_894_429,None,None,None,None,194090.34
groupR_masks\mask_75_100_r4\PAT_474_912_879,None,None,None,None,95269.266
groupR_masks\mask_75_100_r4\PAT_479_917_598,None,None,None,None,135999.53
groupR_masks\mask_75_100_r4\PAT_482_2928_201,None,None,None,None,330034.88
groupR_masks\mask_75_100_r4\PAT_491_934_46,None,None,None,None,39119.445
groupR_masks\mask_75_100_r4\PAT_492_937_43,None,None,None,None,46588.99
groupR_masks\mask_75_100_r4\PAT_498_944_488,None,None,None,None,95935.05
groupR_masks\mask_75_100_r4\PAT_503_950_368,None,None,None,None,78832.82
groupR_masks\mask_75_100_r4\PAT_527_1360_225,None,None,None,None,161598.19
